input_latitude,input_longitude,ll_uuid,parcel_address,parcel_city,parcel_state,parcel_zip,county,usecode,usedesc,zoning,zoning_description,zoning_type,zoning_subtype,structstyle,numunits,numstories,yearbuilt,sqft,acres,parcel_centroid_lat,parcel_centroid_lon,home_id,fema_flood_zone,fema_zone_subtype,fema_sfha,fema_static_bfe,fema_study_type,fema_zone_desc,fema_api_status,crime_burglary_residence,crime_arson,crime_robbery,crime_burglary_other,crime_theft_motor_vehicle,crime_theft_other,crime_vandalism,crime_other_property,crime_total,crime_insurance_score,hail_events_5yr,hail_max_size_in,hail_avg_size_in,hail_severe_events,hail_extreme_events,hail_damage_total_usd,tornado_events_5yr,tornado_damage_usd,tornado_max_fscale,wind_events_5yr,wind_max_mph,wind_damage_usd,flash_flood_events_5yr,flash_flood_damage_usd,storm_risk_score
32.876266,-96.718214,162f7949-5202-4437-bf94-01c146d24477,9528 NORTHPOINT DR,DALLAS,TX,75238-2610,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,23,,2.0,1961.0,,,32.876344,-96.718277,95,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,4,0,29,0,0,35,33.2,13,2.0,1.19,3,1,68000.0,2,400050000.0,2,6,61.0,20000.0,1,10000.0,46.0
32.959332,-96.660186,8354a3d3-eddb-4e3a-ac34-64df402e9880,2055 ARAPAHO RD,GARLAND,TX,75040,dallas,2,MFR - APARTMENTS,PD/MIXED,Planned Development Mixed,Planned,Planned,SENIOR CITIZEN HOUSING,110.0,2.0,2023.0,,,32.958192,-96.658047,96,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,24,2.25,1.36,10,5,453000.0,1,400000000.0,2,9,60.0,23500.0,6,63000.0,105.5
32.979512,-96.72811,40070db3-8ea5-49fe-868a-65eb5310ced4,405 RIDGEHAVEN PL,RICHARDSON,TX,75080-2538,dallas,1,SINGLE FAMILY RESIDENCES,R-1250-M,Residential District,Residential,Single Family,18,,1.0,1965.0,,,32.979343,-96.72802,97,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,22,3.0,1.38,10,3,1293000.0,0,0.0,0,11,67.0,20500.0,4,90000.0,80.5
32.719101,-96.900371,bb9054e6-d9f7-46e7-987f-98f0d95a7673,4710 W ILLINOIS AVE,DALLAS,TX,75211-6502,dallas,2,MFR - APARTMENTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,APARTMENT (FRAME EXTERIOR),200.0,,,,,32.719395,-96.900854,98,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,34,0,0,34,27.2,10,2.0,1.23,3,2,300000.0,0,0.0,0,7,56.0,5000.0,2,90000.0,36.5
32.805831,-96.81393,6b983571-5309-4f09-8766-c2e926bac40d,2606 SHELBY AVE,DALLAS,TX,75219-4024,dallas,1,SFR - CONDOMINIUMS,PD-193,Planned Development District 193,Planned,Planned,CONDOMINIUM,,3.0,2005.0,,,32.805926,-96.813563,99,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,5,18,0,100,1,0,124,117.5,13,1.75,1.06,2,0,6000.0,1,2000.0,0,10,66.0,10080000.0,7,350150000.0,42.0
32.872321,-96.775468,6bca2d06-acf5-407e-a5ac-f221a559765f,7611 PARK LN,DALLAS,TX,75225-2028,dallas,2,COMMERCIAL IMPROVEMENTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,CHURCH BUILDING,0.0,,,,,32.872663,-96.775051,100,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,7,0,0,7,5.6,18,1.5,1.0,1,0,1000.0,2,52000.0,1,8,66.0,40000.0,2,160000.0,40.0
32.89793,-96.790542,ee14d78c-60c3-427e-bcdc-c7f8930dc0c0,6607 AZALEA LN,DALLAS,TX,75230-3516,dallas,1,SINGLE FAMILY RESIDENCES,R-16(A,Single Family District 16000 Square Feet,Residential,Single Family,18,,2.0,1965.0,,,32.897772,-96.790671,101,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,4,0,0,4,3.2,20,1.5,0.98,1,0,3000.0,3,72000.0,1,9,66.0,40000.0,2,40000.0,46.5
32.82338,-96.585821,65072b4c-cdac-432e-84ad-b5b65ddd9296,214 BARNES BRIDGE RD,SUNNYVALE,TX,75182-9106,dallas,2,QUALIFIED OPEN SPACE LAND,SF-2,Single Family 2,Residential,Single Family,LAND ONLY,0.0,,,,,32.82282,-96.584787,102,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,9,1.75,1.11,1,0,7000.0,0,0.0,0,5,59.0,30000.0,2,1020000.0,18.5
32.800628,-96.640487,950018e0-5282-44e1-8c62-05aaadc655aa,2710 CUMBERLAND DR,MESQUITE,TX,75150-3804,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,14,,1.0,1962.0,,,32.800655,-96.640473,103,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,1.75,1.1,1,0,7000.0,1,10000.0,0,7,65.0,105000.0,4,501020000.0,28.5
32.869286,-96.718884,f2825c21-8996-4a51-b449-6176131ecda1,9718 LANSHIRE DR,DALLAS,TX,75238-3416,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,15,,1.0,1958.0,,,32.869319,-96.718816,104,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,3,0,0,3,2.4,13,2.0,1.19,3,1,68000.0,3,400052000.0,2,7,61.0,20000.0,2,160000.0,52.5
32.686267,-96.632055,7a1186e8-b666-477d-b65d-e81504e07d35,1506 PHELPS DR,DALLAS,TX,75253,dallas,1,SFR - VACANT LOTS/TRACTS,R-10(A,Single Family District 10000 Square Feet,Residential,Single Family,LAND ONLY,,,1970.0,,,32.686323,-96.631795,105,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,5,0,0,5,4.0,7,2.0,1.39,3,2,310000.0,1,10000.0,0,4,70.0,188000.0,3,500100000.0,38.0
32.870925,-96.615412,012b1e31-f143-4e40-b0e5-193f11b0aa71,625 JAMESTOWN DR,GARLAND,TX,75043-2324,dallas,1,SINGLE FAMILY RESIDENCES,SF-7,Single Family 7,Residential,Single Family,14,,1.0,1971.0,,,32.871056,-96.6155,106,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,14,2.25,1.19,3,2,200000.0,2,410000000.0,2,6,60.0,17000.0,1,3000.0,52.0
32.670078,-96.744792,9a44c6f7-7c39-44ea-a7c5-141d52aa00dd,6278 J J LEMMON RD,DALLAS,TX,75241-6242,dallas,1,SINGLE FAMILY RESIDENCES,A(A,Agricultural District,Agriculture,Agriculture,13,,2.0,1945.0,,,32.670261,-96.744079,107,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,2,0,9,0,0,12,12.2,4,2.0,1.44,2,2,300000.0,0,0.0,0,3,61.0,83000.0,0,0.0,21.5
32.722269,-96.899627,75e60f13-50e3-42ae-8dbb-7b70092e4071,4659 BONANZA LN,DALLAS,TX,75211-7713,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,13,,1.0,1963.0,,,32.722118,-96.899713,108,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,1,0,6,0,0,8,8.3,10,2.0,1.23,3,2,300000.0,0,0.0,0,7,56.0,5000.0,2,90000.0,36.5
32.846893,-96.74208,18d8651f-1b2b-4cd3-a2da-7c306c5d55d0,6820 FISHER RD,DALLAS,TX,75214-1755,dallas,2,COMMERCIAL - VACANT PLOTTED LOTS/TRACTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,LAND ONLY,0.0,,,,,32.846623,-96.742432,109,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,2,0,5,0,0,7,7.0,14,1.25,0.98,0,0,0.0,2,52000.0,1,6,61.0,10015000.0,4,300160000.0,36.0
32.754373,-96.66937,d9dbbfeb-3352-4372-ab0f-93ea403a8ee3,8922 JENNIE LEE LN,DALLAS,TX,75227-8331,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,14,,1.0,1959.0,,,32.754167,-96.669472,110,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,0,0,23,0,0,24,20.4,10,2.0,1.34,4,2,317000.0,1,10000.0,0,4,65.0,100000.0,5,501020000.0,48.0
32.815427,-96.67678,861e67cf-1723-4c70-af79-7290f6b7884a,9009 FREEPORT DR,DALLAS,TX,75228-4461,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,15,,1.0,1957.0,,,32.815484,-96.676887,111,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,1,2,9,0,18,0,0,30,35.9,5,1.25,1.03,0,0,0.0,0,0.0,0,5,50.0,5000.0,2,20000.0,11.5
32.756458,-96.816292,60353214-e150-4e68-8f90-f9d69f720b84,707 N MARSALIS AVE,DALLAS,TX,75203-1440,dallas,2,MFR - APARTMENTS,PD-468,Planned Development District 468,Planned,Planned,APARTMENT (BRICK EXTERIOR),14.0,2.0,1957.0,,,32.756529,-96.816106,112,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,1,2,13,0,64,0,0,80,78.7,11,2.0,1.16,3,1,156000.0,0,0.0,0,6,60.0,10100000.0,8,350165000.0,44.0
32.80405,-96.744236,91418974-46d6-4b05-9217-7ea47107ca37,615 CORDOVA ST,DALLAS,TX,75223-1225,dallas,1,SINGLE FAMILY RESIDENCES,CD-6,Conservation District 6,Special,Special,09,,1.0,1936.0,,,32.804048,-96.744273,113,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,5,0,14,0,0,20,20.7,12,1.75,1.04,1,0,5000.0,1,2000.0,0,6,61.0,10055000.0,6,350150000.0,34.0
32.948053,-96.636331,38f2b15a-be59-4dd4-8d7c-7198397b7829,618 CRESTED COVE DR,GARLAND,TX,75040-3483,dallas,1,SINGLE FAMILY RESIDENCES,PD/SF-7,Planned Development Single Family 7,Planned,Planned,18,,2.0,2002.0,,,32.948148,-96.636315,114,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,22,2.25,1.36,9,5,450000.0,2,410000000.0,2,6,60.0,18500.0,5,33000.0,101.0
32.882866,-96.625685,ef31a316-1aee-40b0-a7f8-8f886cdffceb,501 DONALD DR,GARLAND,TX,75041-3736,dallas,1,SINGLE FAMILY RESIDENCES,SF-7,Single Family 7,Residential,Single Family,14,,1.0,1959.0,,,32.88282,-96.625546,115,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,17,2.25,1.21,4,2,215000.0,2,410000000.0,2,6,60.0,17000.0,2,3000.0,60.0
32.872574,-96.821189,653765c9-6cff-4d9d-ba03-3d53e4249fcd,9500 INWOOD RD,DALLAS,TX,75220-2244,dallas,1,SINGLE FAMILY RESIDENCES,R-1AC(A,Single Family District 1 Acre,Residential,Single Family,21,,2.0,1936.0,,,32.872763,-96.820651,116,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,16,1.5,0.98,1,0,1000.0,3,72000.0,1,9,78.0,60000.0,4,160000.0,46.5
32.954345,-96.93941,2a7988c1-a8cd-4b24-bdf6-59dc8b8279f9,2335 SANDY LAKE RD,CARROLLTON,TX,75006,dallas,2,COMMERCIAL IMPROVEMENTS,SF-12/20,Single Family Residential District,Residential,Single Family,GOVERNMENTAL BUILDING,0.0,1.0,2008.0,,,32.958328,-96.938058,117,AE,FLOODWAY,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,0,0,0,0,0,0,0,0.0,12,1.0,0.93,0,0,0.0,3,55000.0,0,11,78.0,300500.0,2,150000.0,33.5
32.831943,-96.856026,f5baa5ed-923c-4c37-ab73-e188cbc078ce,7627 ANSON CIR,DALLAS,TX,75235-3516,dallas,1,MFR - DUPLEXES,TH-3(A,Townhouse District 3,Residential,Single Family,18,,2.0,2003.0,,,32.831928,-96.856322,118,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,9,0,31,0,0,40,38.3,8,1.5,0.94,1,0,1000.0,2,1550002000.0,3,5,66.0,10030000.0,6,50150000.0,42.5
32.825459,-96.65392,19d06c70-7c85-4f1b-b1fb-9de3139afb6d,4409 HYDE PARK DR,MESQUITE,TX,75150-1633,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,13,,1.0,1957.0,,,32.825397,-96.653804,119,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,8,1.75,1.09,1,0,7000.0,0,0.0,0,5,59.0,5000.0,1,20000.0,15.5
32.845632,-96.679934,861d4658-ab81-4272-b59f-825543711e42,10918 CASTOLON DR,DALLAS,TX,75228-2518,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,04,,1.0,1950.0,,,32.845606,-96.680104,120,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,5,0,0,5,4.0,7,1.25,1.02,0,0,0.0,1,400000000.0,2,5,50.0,15000.0,1,10000.0,21.5
32.940185,-96.930143,7048b7d2-02a5-4a30-bcd8-6854167e2e42,1410 LUNA RD,CARROLLTON,TX,75006,dallas,2,COMMERCIAL - VACANT PLOTTED LOTS/TRACTS,SF-12/20,Single Family Residential District,Residential,Single Family,LAND ONLY,0.0,,,,,32.942713,-96.9315,121,AE,FLOODWAY,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,0,0,0,0,0,0,0,0.0,14,1.0,0.94,0,0,0.0,3,55000.0,0,10,78.0,299500.0,1,50000.0,33.0
32.922311,-96.85634,e328477f-dfa9-47cb-8f6d-8fbce7c62043,3622 CHELLEN DR,FARMERS BRANCH,TX,75234-6624,dallas,1,SINGLE FAMILY RESIDENCES,R-3,One Family Residence District 3,Residential,Single Family,18,,1.0,1968.0,,,32.922431,-96.856263,122,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,11,1.25,0.99,0,0,0.0,2,70000.0,1,12,78.0,296000.0,0,0.0,28.0
32.741941,-96.69261,df0635b4-fb53-4849-8190-4ef437164217,7500 UMPHRESS RD,DALLAS,TX,75217,dallas,2,COMMERCIAL - VACANT PLOTTED LOTS/TRACTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,LAND ONLY,0.0,,,,,32.74175,-96.692155,123,AE,,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,0,2,0,8,0,0,10,9.4,9,2.0,1.28,3,2,310000.0,1,10000.0,0,3,65.0,133000.0,4,500020000.0,41.5
32.844585,-96.759024,5ca8017d-341b-4e7e-b028-071c4e4134d3,6136 BRANDEIS LN,DALLAS,TX,75214-2113,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,15,,1.0,1962.0,,,32.844717,-96.75911,124,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,10,0,16,0,0,26,27.8,14,1.5,1.02,1,0,1000.0,2,52000.0,1,6,61.0,10015000.0,6,300160000.0,43.0
32.695526,-96.786598,80ae2676-dad5-408d-ab91-adaedfa422a8,4500 S LANCASTER RD,DALLAS,TX,75216,dallas,3,COMMERCIAL BPP,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,,,,,,,32.695124,-96.790065,125,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,3,0,37,0,0,40,34.1,6,2.0,1.21,2,2,300000.0,0,0.0,0,7,56.0,55000.0,1,15000.0,27.5
32.820563,-96.821518,1e8821be-c1ab-48cd-b2c2-d9eadfed6bcf,4830 CEDAR SPRINGS RD,DALLAS,TX,75219-1366,dallas,1,SFR - CONDOMINIUMS,PD-193,Planned Development District 193,Planned,Planned,CONDOMINIUM,,3.0,2005.0,,,32.820259,-96.821252,126,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,13,20,0,80,0,0,113,120.0,13,1.75,1.06,2,0,6000.0,1,2000.0,0,9,66.0,10080000.0,7,350150000.0,41.5
32.665279,-96.619377,b9cfb83f-7190-4360-8a7f-9218ac17ac66,3100 EDD RD,DALLAS,TX,75253-4627,dallas,2,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,04,,1.0,1930.0,,,32.665312,-96.620106,127,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,1,0,3,0,0,4,3.9,4,1.75,1.19,1,0,10000.0,0,0.0,0,5,70.0,188000.0,2,500100000.0,13.5
32.739529,-96.640392,736192c1-e674-4cad-bf38-b66c21ab6788,10814 CHECOTA DR,DALLAS,TX,75217-3399,dallas,1,SINGLE FAMILY RESIDENCES,R-5(A,Single Family District 5000 Square Feet,Residential,Single Family,14,,1.0,1982.0,,,32.73914,-96.640321,128,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,4,1,0,12,0,0,17,19.1,12,2.0,1.3,4,2,317000.0,1,10000.0,0,6,65.0,113000.0,4,501020000.0,49.0
32.820132,-96.940127,8dafb7fa-4df2-4af5-a885-35d905604b7a,603 ELWOOD RD,IRVING,TX,75061-7659,dallas,1,SINGLE FAMILY RESIDENCES,R-6,Single Family Residential,Residential,Single Family,14,,1.0,1953.0,,,32.820486,-96.939986,129,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,SFHAs WITH LOW FLOOD RISK,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,1.5,1.18,2,0,0.0,2,1550000000.0,3,2,52.0,0.0,0,0.0,34.0
32.783941,-96.837333,9bceb39e-897a-4b8e-94de-055af81d5fd1,835 MORRIS ST,DALLAS,TX,75212-2816,dallas,1,SINGLE FAMILY RESIDENCES,R-5(A,Single Family District 5000 Square Feet,Residential,Single Family,04,,1.0,1947.0,,,32.784094,-96.837351,130,X,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,6,0,12,0,0,18,18.6,14,2.0,1.07,3,1,156000.0,1,2000.0,0,9,66.0,10080000.0,7,350150000.0,50.5
32.828353,-96.657287,45fed46f-05b2-4ecf-9ef2-91f9266b6813,3907 LA PRADA DR,MESQUITE,TX,75150-1011,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,13,,1.0,1958.0,,,32.828219,-96.657179,131,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,7,1.75,1.13,1,0,7000.0,1,400000000.0,2,3,50.0,5000.0,1,20000.0,23.5
32.737573,-96.606181,da4e78a2-fb7a-4c5b-9911-a1230c65bbd9,2049 S BELTLINE RD,BALCH SPRINGS,TX,75181-2005,dallas,1,SINGLE FAMILY RESIDENCES,I,Industrial District,Industrial,Industrial,04,,1.0,1958.0,,,32.737896,-96.604647,132,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,9,1.75,1.18,2,0,17000.0,1,10000.0,0,5,65.0,105000.0,4,501020000.0,29.5
32.887732,-96.867225,e61c92a4-ae59-42b4-b24e-8ddc735b9b82,10416 BARONESS DR,DALLAS,TX,75229-5024,dallas,1,SINGLE FAMILY RESIDENCES,R-10(A,Single Family District 10000 Square Feet,Residential,Single Family,15,,1.0,1961.0,,,32.887816,-96.867426,133,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,3,0,2,0,0,5,6.1,11,1.5,1.02,1,0,1000.0,3,1550022000.0,3,10,78.0,270000.0,2,0.0,44.0
32.935533,-96.604059,932743ae-3972-4217-9e34-a31c590e3e01,1710 PRAIRIE CREEK CT,GARLAND,TX,75040-4442,dallas,1,SINGLE FAMILY RESIDENCES,SF-7,Single Family 7,Residential,Single Family,16,,1.0,1989.0,,,32.935433,-96.604072,134,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,19,2.25,1.18,4,2,215000.0,2,410000000.0,2,3,60.0,12000.0,4,3000.0,64.5
32.93424,-96.728298,4a6004a2-f241-4883-8e03-6b80e5316967,430 BUCKINGHAM RD,RICHARDSON,TX,75229,dallas,3,COMMERCIAL BPP,UR,Unified Residential,Residential,Multi Family,,,,,,,32.933977,-96.727855,135,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,19,2.25,1.21,6,2,183000.0,2,400050000.0,2,11,67.0,18500.0,5,100000.0,76.5
32.984849,-96.746237,409dd6cb-9e60-4984-a30b-40c9c72738c7,90000 W CAMPBELL RD,RICHARDSON,TX,75080,dallas,2,COMMERCIAL - VACANT PLOTTED LOTS/TRACTS,R-2000-M,Residential District,Residential,Single Family,LAND ONLY,0.0,,,,,32.9844,-96.747716,136,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,24,3.0,1.29,9,3,1278000.0,0,0.0,0,17,67.0,21500.0,3,90000.0,80.5
32.839137,-96.944003,4886c646-1598-42e9-a17e-429ac95a27d4,108 E IRELAND DR,IRVING,TX,75062-6719,dallas,1,SINGLE FAMILY RESIDENCES,R-6,Single Family Residential,Residential,Single Family,15,,1.0,1953.0,,,32.839375,-96.943981,137,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,SFHAs WITH LOW FLOOD RISK,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,1.5,1.1,1,0,0.0,3,1550015000.0,3,4,70.0,70000.0,0,0.0,36.0
32.96655,-96.589616,99a53f4f-a5eb-47ef-8322-037d1738141a,3520 CEDAR CREEK LN,SACHSE,TX,75048-6102,dallas,1,SINGLE FAMILY RESIDENCES,R-8.4,Single Family Residential,Residential,Single Family,18,,1.0,2003.0,,,32.966337,-96.589565,138,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,21,2.25,1.26,6,3,285000.0,2,10010000.0,1,4,60.0,13000.0,5,13000.0,77.0
32.865372,-96.580084,61fab0c9-d616-4678-a9c3-93740e61f529,1714 LAKELAND PARK DR,GARLAND,TX,75043-7558,dallas,1,SINGLE FAMILY RESIDENCES,PD/SF-7,Planned Development Single Family 7,Planned,Planned,21,,1.0,2005.0,,,32.865579,-96.579982,139,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,11,1.5,1.04,1,0,0.0,1,10000000.0,1,8,61.0,1027000.0,1,3000.0,27.0
32.932514,-96.868775,d3a1d129-0017-4cdc-9aa8-3f54605e2b94,3245 GOLFING GREEN DR,FARMERS BRANCH,TX,75234-3703,dallas,1,SINGLE FAMILY RESIDENCES,R-4,One Family Residence District 4,Residential,Single Family,18,,2.0,1963.0,,,32.932646,-96.868968,140,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,12,1.25,0.93,0,0,0.0,1,20000.0,0,12,78.0,296500.0,1,50000.0,24.0
32.906661,-96.742609,de4e12a0-a70b-44da-877d-036fd4ac8176,9131 WEBB KAY DR,DALLAS,TX,75243-6233,dallas,1,SINGLE FAMILY RESIDENCES,R-10(A,Single Family District 10000 Square Feet,Residential,Single Family,18,,2.0,1978.0,,,32.906582,-96.742664,141,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,7,0,35,0,0,43,40.5,22,2.25,1.17,5,2,168000.0,2,400050000.0,2,6,60.0,16500.0,3,70000.0,70.0
